metadata {
length 100
directionformat azimuth
audioformat stereo
lineformat ir
elevationstride 1
azimuthstride 2
azirange 44
}
left {
0, -0.000000, 0.000000, 0.000001, 0.000001, 0.000000, 0.000005, 0.000007, 0.000009, 0.000000, 0.000000, 0.000013, 0.000009, 0.000027, 0.000003, 0.000004, 0.000005, 0.000004, 0.000012, -0.000004, -0.000003, -0.000010, -0.000018, -0.000038, -0.000032, -0.000050, -0.000069, -0.000093, -0.000103, -0.000083, -0.000096, -0.000079, -0.000095, -0.000091, -0.000047, -0.000034, -0.000054, -0.000066, -0.000052, -0.000044, -0.000033, -0.000029, -0.000000, 0.000046, 0.000060, 0.000059, 0.000080, 0.000093, 0.000077, 0.000034, 0.000033, 0.000038, 0.000027, 0.000044, 0.000042, 0.000055, 0.000042, 0.000071, 0.000111, 0.000139, 0.000137, 0.000116, 0.000168, 0.000134, 0.000099, 0.000132, 0.000020, 0.000048, 0.000116, 0.000256, 0.000826, 0.001952, 0.003673, 0.006460, 0.009585, 0.013936, 0.018887, 0.059190, 0.066257, -0.070572, -0.050805, 0.011470, -0.087659, 0.078172, 0.147580, 0.054963, 0.063497, 0.035759, 0.001798, -0.200193, -0.192807, -0.057111, -0.095604, -0.095194, 0.001180, 0.100874, 0.057552, -0.005043, 0.012796, 0.089762, 0.001936, 
2, -0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000004, -0.000002, 0.000001, 0.000010, 0.000008, 0.000005, 0.000008, 0.000028, 0.000021, -0.000008, -0.000020, -0.000001, -0.000002, -0.000013, -0.000046, -0.000034, -0.000015, -0.000029, -0.000032, -0.000063, -0.000063, -0.000059, -0.000078, -0.000087, -0.000068, -0.000088, -0.000093, -0.000066, -0.000054, -0.000034, -0.000029, -0.000002, -0.000006, -0.000001, 0.000014, 0.000036, 0.000053, 0.000068, 0.000070, 0.000057, 0.000091, 0.000103, 0.000091, 0.000071, 0.000072, 0.000062, 0.000052, 0.000035, 0.000041, 0.000065, 0.000091, 0.000126, 0.000128, 0.000184, 0.000205, 0.000233, 0.000209, 0.000137, 0.000179, 0.000107, 0.000028, 0.000093, 0.000233, 0.000644, 0.001531, 0.002985, 0.005408, 0.008385, 0.012512, 0.015799, 0.041752, 0.079000, -0.029014, -0.081281, 0.023442, -0.072311, 0.004025, 0.161764, 0.067737, 0.063697, 0.037935, 0.028128, -0.125588, -0.232722, -0.080373, -0.072774, -0.103423, -0.042943, 0.078077, 0.082474, 0.012518, -0.006363, 0.071801, 0.046498, 
4, -0.000000, -0.000000, -0.000001, -0.000002, -0.000003, 0.000000, -0.000002, -0.000003, 0.000002, 0.000004, 0.000007, -0.000006, -0.000005, -0.000002, 0.000012, -0.000010, -0.000007, 0.000013, -0.000005, -0.000021, -0.000041, -0.000029, -0.000030, -0.000048, -0.000077, -0.000071, -0.000088, -0.000078, -0.000101, -0.000125, -0.000083, -0.000081, -0.000061, -0.000062, -0.000052, -0.000041, -0.000023, -0.000026, -0.000015, -0.000002, -0.000008, 0.000013, 0.000011, 0.000050, 0.000054, 0.000067, 0.000083, 0.000081, 0.000081, 0.000084, 0.000084, 0.000048, 0.000042, 0.000021, 0.000034, 0.000070, 0.000089, 0.000105, 0.000109, 0.000181, 0.000199, 0.000162, 0.000190, 0.000158, 0.000153, 0.000137, 0.000019, 0.000076, 0.000154, 0.000440, 0.001140, 0.002412, 0.004467, 0.007347, 0.010888, 0.014391, 0.028068, 0.075388, 0.016010, -0.092574, 0.008054, -0.032366, -0.059033, 0.142400, 0.095052, 0.058297, 0.047053, 0.030607, -0.047204, -0.234343, -0.127173, -0.054212, -0.098221, -0.075610, 0.037909, 0.097276, 0.035435, -0.010634, 0.039917, 0.078412, 
6, 0.000000, 0.000000, 0.000001, 0.000003, 0.000004, 0.000008, 0.000012, 0.000019, 0.000025, 0.000023, 0.000036, 0.000049, 0.000056, 0.000054, 0.000049, 0.000058, 0.000052, 0.000049, 0.000052, 0.000038, 0.000030, 0.000039, 0.000029, 0.000013, 0.000006, -0.000006, -0.000004, -0.000011, -0.000024, -0.000033, -0.000027, -0.000009, -0.000016, -0.000021, -0.000028, -0.000010, 0.000007, 0.000017, 0.000052, 0.000052, 0.000044, 0.000058, 0.000063, 0.000091, 0.000117, 0.000128, 0.000135, 0.000113, 0.000114, 0.000122, 0.000114, 0.000082, 0.000078, 0.000100, 0.000080, 0.000085, 0.000090, 0.000134, 0.000155, 0.000172, 0.000229, 0.000225, 0.000257, 0.000216, 0.000178, 0.000205, 0.000080, 0.000112, 0.000181, 0.000345, 0.000889, 0.001959, 0.003670, 0.006360, 0.009381, 0.013370, 0.019427, 0.060641, 0.053253, -0.076515, -0.028734, 0.010439, -0.089256, 0.085347, 0.128453, 0.055205, 0.058774, 0.024184, 0.012147, -0.189146, -0.184413, -0.052840, -0.082432, -0.093817, -0.011713, 0.094621, 0.062308, -0.000747, 0.006706, 0.086335, 
8, 0.000000, 0.000000, 0.000001, 0.000002, 0.000003, 0.000008, 0.000011, 0.000012, 0.000008, 0.000009, 0.000030, 0.000035, 0.000037, 0.000046, 0.000048, 0.000051, 0.000041, 0.000032, 0.000027, 0.000021, 0.000007, 0.000011, 0.000005, -0.000019, -0.000028, -0.000031, -0.000015, -0.000023, -0.000039, -0.000046, -0.000054, -0.000049, -0.000043, -0.000047, -0.000047, -0.000033, -0.000021, -0.000010, 0.000000, 0.000004, 0.000021, 0.000040, 0.000033, 0.000056, 0.000073, 0.000067, 0.000081, 0.000084, 0.000095, 0.000089, 0.000094, 0.000099, 0.000074, 0.000059, 0.000053, 0.000075, 0.000084, 0.000095, 0.000106, 0.000146, 0.000208, 0.000201, 0.000227, 0.000207, 0.000177, 0.000220, 0.000087, 0.000050, 0.000140, 0.000235, 0.000643, 0.001478, 0.002884, 0.005227, 0.008037, 0.011972, 0.015301, 0.042678, 0.071526, -0.038048, -0.066088, 0.030598, -0.075618, 0.008986, 0.145186, 0.064520, 0.063827, 0.023606, 0.036570, -0.112434, -0.222851, -0.077030, -0.062455, -0.095673, -0.055243, 0.068871, 0.084594, 0.018076, -0.014517, 0.067323, 
10, -0.000000, -0.000000, 0.000000, 0.000001, -0.000000, -0.000001, 0.000005, 0.000007, 0.000010, 0.000005, 0.000005, 0.000022, 0.000027, 0.000017, 0.000014, 0.000028, 0.000039, 0.000034, 0.000026, 0.000016, -0.000002, 0.000001, -0.000004, -0.000003, -0.000009, -0.000027, -0.000036, -0.000056, -0.000048, -0.000061, -0.000074, -0.000075, -0.000072, -0.000069, -0.000076, -0.000056, -0.000044, -0.000030, -0.000020, -0.000017, -0.000021, 0.000011, 0.000028, 0.000031, 0.000061, 0.000045, 0.000054, 0.000063, 0.000059, 0.000083, 0.000077, 0.000056, 0.000058, 0.000058, 0.000039, 0.000035, 0.000065, 0.000101, 0.000112, 0.000112, 0.000154, 0.000178, 0.000197, 0.000218, 0.000155, 0.000165, 0.000134, 0.000008, 0.000102, 0.000176, 0.000444, 0.001137, 0.002313, 0.004257, 0.006923, 0.010325, 0.013568, 0.028235, 0.070749, 0.006847, -0.083098, 0.018535, -0.033770, -0.055443, 0.127675, 0.088383, 0.060997, 0.034146, 0.034217, -0.034420, -0.220134, -0.122793, -0.048662, -0.086865, -0.082761, 0.026599, 0.094214, 0.041836, -0.017741, 0.033174, 
12, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000002, 0.000002, 0.000009, 0.000009, 0.000016, 0.000015, 0.000017, 0.000027, 0.000031, 0.000016, 0.000012, 0.000017, 0.000012, 0.000024, 0.000019, 0.000022, 0.000017, 0.000008, 0.000012, -0.000019, -0.000033, -0.000037, -0.000047, -0.000044, -0.000054, -0.000059, -0.000060, -0.000056, -0.000056, -0.000060, -0.000063, -0.000052, -0.000025, -0.000033, -0.000017, 0.000003, 0.000015, 0.000039, 0.000055, 0.000065, 0.000054, 0.000063, 0.000069, 0.000081, 0.000081, 0.000076, 0.000080, 0.000067, 0.000075, 0.000066, 0.000065, 0.000070, 0.000067, 0.000090, 0.000111, 0.000162, 0.000190, 0.000187, 0.000232, 0.000188, 0.000155, 0.000172, 0.000048, 0.000082, 0.000150, 0.000292, 0.000797, 0.001809, 0.003409, 0.005897, 0.008810, 0.012464, 0.018982, 0.057785, 0.044526, -0.072348, -0.017349, 0.010924, -0.085045, 0.074472, 0.117857, 0.057988, 0.048651, 0.023603, 0.019871, -0.173997, -0.174822, -0.050832, -0.071929, -0.092511, -0.018747, 0.085998, 0.065292, -0.006320, -0.001571, 
14, -0.000000, -0.000000, -0.000000, -0.000002, -0.000003, -0.000002, -0.000004, -0.000009, -0.000011, -0.000007, -0.000003, -0.000010, -0.000014, -0.000008, 0.000004, 0.000004, -0.000015, -0.000021, -0.000022, -0.000026, -0.000033, -0.000041, -0.000040, -0.000035, -0.000059, -0.000076, -0.000063, -0.000053, -0.000062, -0.000091, -0.000100, -0.000090, -0.000087, -0.000095, -0.000089, -0.000086, -0.000084, -0.000071, -0.000071, -0.000047, -0.000033, -0.000035, -0.000001, 0.000010, 0.000007, 0.000024, 0.000030, 0.000031, 0.000041, 0.000049, 0.000045, 0.000059, 0.000049, 0.000025, 0.000023, 0.000045, 0.000076, 0.000044, 0.000025, 0.000042, 0.000090, 0.000143, 0.000118, 0.000134, 0.000166, 0.000133, 0.000126, 0.000049, 0.000021, 0.000087, 0.000172, 0.000532, 0.001358, 0.002681, 0.004827, 0.007445, 0.011087, 0.014457, 0.040948, 0.063554, -0.037992, -0.054012, 0.031874, -0.071661, 0.003860, 0.130723, 0.064573, 0.057210, 0.022646, 0.039036, -0.099392, -0.204677, -0.076028, -0.057410, -0.090114, -0.055623, 0.056964, 0.081885, 0.014853, -0.021286, 
16, -0.000000, -0.000000, -0.000000, -0.000001, -0.000002, -0.000001, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000004, -0.000003, 0.000012, 0.000030, 0.000012, 0.000004, 0.000027, 0.000023, -0.000004, -0.000012, -0.000006, 0.000001, -0.000018, -0.000037, -0.000033, -0.000035, -0.000045, -0.000052, -0.000064, -0.000076, -0.000080, -0.000084, -0.000080, -0.000079, -0.000079, -0.000072, -0.000060, -0.000052, -0.000036, -0.000012, -0.000020, -0.000007, 0.000013, 0.000018, 0.000033, 0.000034, 0.000041, 0.000049, 0.000047, 0.000050, 0.000075, 0.000063, 0.000035, 0.000032, 0.000027, 0.000030, 0.000050, 0.000072, 0.000083, 0.000111, 0.000148, 0.000142, 0.000141, 0.000187, 0.000153, 0.000128, 0.000101, 0.000019, 0.000082, 0.000134, 0.000380, 0.001016, 0.002100, 0.003906, 0.006345, 0.009558, 0.012557, 0.027032, 0.064162, 0.003308, -0.071776, 0.021652, -0.031542, -0.053729, 0.112543, 0.083430, 0.056915, 0.033016, 0.034133, -0.027965, -0.196653, -0.116343, -0.048966, -0.080908, -0.075487, 0.016792, 0.085126, 0.037747, -0.022423, 
18, -0.000000, -0.000000, -0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000007, 0.000013, 0.000012, 0.000015, 0.000023, 0.000024, 0.000026, 0.000012, 0.000029, 0.000044, 0.000026, 0.000026, 0.000029, 0.000034, 0.000024, 0.000006, -0.000001, -0.000012, -0.000016, -0.000021, -0.000027, -0.000031, -0.000049, -0.000061, -0.000062, -0.000058, -0.000074, -0.000090, -0.000070, -0.000050, -0.000047, -0.000035, -0.000030, -0.000016, 0.000004, -0.000011, 0.000011, 0.000048, 0.000063, 0.000047, 0.000034, 0.000070, 0.000093, 0.000094, 0.000078, 0.000058, 0.000051, 0.000070, 0.000061, 0.000028, 0.000047, 0.000085, 0.000102, 0.000084, 0.000118, 0.000174, 0.000179, 0.000181, 0.000147, 0.000143, 0.000175, 0.000065, 0.000063, 0.000104, 0.000251, 0.000728, 0.001622, 0.003078, 0.005310, 0.007998, 0.011348, 0.017616, 0.051940, 0.040134, -0.061723, -0.013723, 0.012103, -0.078574, 0.059020, 0.107806, 0.055093, 0.048382, 0.023291, 0.021743, -0.146011, -0.162047, -0.054931, -0.068275, -0.081173, -0.025781, 0.069971, 0.059691, -0.008168, 
20, -0.000000, -0.000000, -0.000001, -0.000000, -0.000000, 0.000001, -0.000000, -0.000004, -0.000001, 0.000003, 0.000003, 0.000012, 0.000023, 0.000021, 0.000022, 0.000014, 0.000023, 0.000039, 0.000028, -0.000000, -0.000005, 0.000008, 0.000003, 0.000005, -0.000005, -0.000010, -0.000020, -0.000026, -0.000033, -0.000053, -0.000060, -0.000049, -0.000062, -0.000079, -0.000065, -0.000079, -0.000070, -0.000055, -0.000043, -0.000029, -0.000016, -0.000006, -0.000001, 0.000011, 0.000003, 0.000025, 0.000053, 0.000074, 0.000063, 0.000068, 0.000085, 0.000076, 0.000084, 0.000079, 0.000067, 0.000076, 0.000073, 0.000048, 0.000059, 0.000095, 0.000112, 0.000124, 0.000164, 0.000160, 0.000185, 0.000186, 0.000117, 0.000150, 0.000091, 0.000048, 0.000099, 0.000171, 0.000515, 0.001241, 0.002391, 0.004342, 0.006744, 0.010022, 0.013248, 0.036325, 0.057134, -0.029522, -0.047530, 0.029644, -0.061189, -0.005652, 0.114427, 0.061653, 0.056381, 0.023697, 0.034987, -0.074964, -0.181819, -0.080399, -0.057000, -0.076242, -0.055027, 0.038261, 0.070808, 0.013795, 
22, -0.000000, -0.000000, -0.000001, -0.000002, -0.000002, -0.000001, -0.000004, -0.000001, 0.000003, 0.000004, 0.000002, 0.000003, 0.000023, 0.000023, 0.000005, 0.000006, 0.000021, 0.000010, -0.000012, -0.000013, -0.000001, 0.000004, -0.000017, -0.000036, -0.000030, -0.000029, -0.000032, -0.000041, -0.000050, -0.000053, -0.000062, -0.000062, -0.000073, -0.000076, -0.000073, -0.000073, -0.000071, -0.000069, -0.000055, -0.000046, -0.000033, -0.000027, -0.000025, -0.000015, 0.000001, 0.000003, 0.000010, 0.000015, 0.000024, 0.000046, 0.000053, 0.000053, 0.000028, 0.000026, 0.000037, 0.000041, 0.000033, 0.000022, 0.000048, 0.000070, 0.000067, 0.000058, 0.000118, 0.000163, 0.000152, 0.000150, 0.000118, 0.000137, 0.000118, 0.000028, 0.000074, 0.000124, 0.000327, 0.000860, 0.001795, 0.003399, 0.005642, 0.008510, 0.011357, 0.023199, 0.056318, 0.010279, -0.061940, 0.015026, -0.019899, -0.055340, 0.090196, 0.079757, 0.055694, 0.036124, 0.026771, -0.010992, -0.163530, -0.119468, -0.051663, -0.066685, -0.069058, -0.001067, 0.067865, 0.035156, 
24, -0.000000, -0.000000, 0.000000, -0.000001, -0.000001, 0.000001, 0.000004, 0.000005, 0.000002, 0.000001, 0.000005, -0.000005, -0.000016, -0.000010, -0.000007, -0.000002, -0.000002, 0.000000, 0.000008, 0.000003, -0.000026, -0.000039, -0.000029, -0.000036, -0.000045, -0.000047, -0.000040, -0.000031, -0.000049, -0.000045, -0.000043, -0.000057, -0.000055, -0.000081, -0.000088, -0.000082, -0.000093, -0.000094, -0.000064, -0.000052, -0.000057, -0.000033, -0.000031, -0.000027, -0.000012, 0.000003, 0.000013, 0.000036, 0.000054, 0.000048, 0.000048, 0.000070, 0.000084, 0.000073, 0.000058, 0.000041, 0.000053, 0.000060, 0.000048, 0.000037, 0.000068, 0.000103, 0.000122, 0.000133, 0.000129, 0.000181, 0.000160, 0.000110, 0.000118, 0.000045, 0.000042, 0.000071, 0.000195, 0.000611, 0.001383, 0.002632, 0.004611, 0.007050, 0.010107, 0.015290, 0.044117, 0.040167, -0.047806, -0.018185, 0.015142, -0.066967, 0.037609, 0.096767, 0.055044, 0.049809, 0.019179, 0.024414, -0.109828, -0.153082, -0.061076, -0.057723, -0.070915, -0.034084, 0.048075, 0.050623, 
26, -0.000000, -0.000000, -0.000000, -0.000000, -0.000002, -0.000003, 0.000001, 0.000005, 0.000009, 0.000004, 0.000005, 0.000015, 0.000013, 0.000024, 0.000035, 0.000027, 0.000023, 0.000019, 0.000032, 0.000037, 0.000012, -0.000001, -0.000007, -0.000008, -0.000011, -0.000015, -0.000011, -0.000005, -0.000025, -0.000041, -0.000034, -0.000041, -0.000046, -0.000066, -0.000070, -0.000074, -0.000079, -0.000079, -0.000078, -0.000047, -0.000051, -0.000037, -0.000024, -0.000020, 0.000007, 0.000015, 0.000027, 0.000031, 0.000041, 0.000063, 0.000075, 0.000078, 0.000089, 0.000097, 0.000087, 0.000073, 0.000055, 0.000046, 0.000055, 0.000049, 0.000046, 0.000081, 0.000098, 0.000116, 0.000122, 0.000145, 0.000162, 0.000119, 0.000139, 0.000092, 0.000043, 0.000076, 0.000129, 0.000427, 0.001028, 0.002011, 0.003703, 0.005853, 0.008766, 0.011599, 0.029528, 0.052212, -0.014761, -0.046152, 0.023553, -0.043097, -0.019640, 0.093887, 0.062387, 0.056059, 0.023610, 0.029461, -0.042696, -0.158726, -0.088096, -0.050796, -0.066252, -0.054922, 0.015808, 0.054514, 
28, -0.000000, -0.000000, -0.000001, -0.000001, -0.000002, -0.000004, -0.000008, -0.000009, -0.000003, -0.000001, 0.000001, 0.000008, 0.000013, 0.000004, 0.000006, 0.000006, -0.000005, 0.000005, 0.000013, 0.000003, -0.000006, -0.000009, -0.000006, -0.000013, -0.000026, -0.000029, -0.000045, -0.000040, -0.000032, -0.000059, -0.000074, -0.000079, -0.000072, -0.000070, -0.000086, -0.000093, -0.000099, -0.000078, -0.000065, -0.000070, -0.000049, -0.000034, -0.000024, -0.000029, -0.000030, -0.000006, 0.000008, 0.000011, 0.000028, 0.000047, 0.000054, 0.000051, 0.000046, 0.000063, 0.000059, 0.000036, 0.000041, 0.000034, 0.000023, 0.000038, 0.000051, 0.000075, 0.000094, 0.000111, 0.000125, 0.000128, 0.000161, 0.000144, 0.000119, 0.000104, 0.000026, 0.000030, 0.000069, 0.000245, 0.000715, 0.001534, 0.002859, 0.004797, 0.007323, 0.010035, 0.018626, 0.047682, 0.019898, -0.051055, 0.003601, -0.005248, -0.053672, 0.062297, 0.077378, 0.054497, 0.037411, 0.020353, 0.007310, -0.127253, -0.120764, -0.051763, -0.058981, -0.061611, -0.017884, 0.042853, 
30, -0.000000, -0.000000, -0.000001, -0.000002, -0.000005, -0.000005, -0.000003, -0.000001, -0.000006, -0.000008, -0.000001, -0.000002, 0.000008, 0.000007, 0.000012, 0.000004, -0.000002, 0.000009, 0.000014, -0.000002, -0.000019, -0.000007, -0.000004, -0.000019, -0.000037, -0.000038, -0.000031, -0.000030, -0.000039, -0.000048, -0.000060, -0.000058, -0.000075, -0.000103, -0.000099, -0.000092, -0.000094, -0.000090, -0.000083, -0.000072, -0.000048, -0.000048, -0.000038, -0.000025, -0.000022, -0.000009, -0.000011, 0.000004, 0.000022, 0.000036, 0.000042, 0.000046, 0.000059, 0.000062, 0.000043, 0.000024, 0.000033, 0.000031, 0.000026, 0.000041, 0.000049, 0.000057, 0.000071, 0.000092, 0.000119, 0.000118, 0.000138, 0.000142, 0.000109, 0.000115, 0.000050, 0.000033, 0.000078, 0.000169, 0.000492, 0.001119, 0.002161, 0.003882, 0.005993, 0.008770, 0.012585, 0.035010, 0.041913, -0.030809, -0.026558, 0.018547, -0.050979, 0.011602, 0.085201, 0.054891, 0.049148, 0.017446, 0.027616, -0.070140, -0.140151, -0.066678, -0.052058, -0.060129, -0.042380, 0.018240, 
32, -0.000000, -0.000000, -0.000000, -0.000001, -0.000003, -0.000004, -0.000001, 0.000003, 0.000001, 0.000001, -0.000002, -0.000006, -0.000000, 0.000005, 0.000011, 0.000020, 0.000010, 0.000010, 0.000027, 0.000021, 0.000013, 0.000004, 0.000002, 0.000002, -0.000005, -0.000010, -0.000008, -0.000017, -0.000026, -0.000039, -0.000051, -0.000050, -0.000068, -0.000070, -0.000059, -0.000070, -0.000078, -0.000060, -0.000058, -0.000069, -0.000044, -0.000037, -0.000035, -0.000019, -0.000015, -0.000004, 0.000009, 0.000017, 0.000024, 0.000040, 0.000056, 0.000052, 0.000060, 0.000070, 0.000055, 0.000058, 0.000062, 0.000048, 0.000033, 0.000050, 0.000051, 0.000055, 0.000088, 0.000097, 0.000126, 0.000135, 0.000138, 0.000138, 0.000109, 0.000129, 0.000106, 0.000054, 0.000091, 0.000136, 0.000341, 0.000821, 0.001625, 0.003028, 0.004927, 0.007451, 0.009959, 0.022197, 0.046332, 0.002368, -0.044379, 0.014096, -0.021061, -0.033443, 0.070362, 0.063736, 0.051959, 0.027042, 0.024746, -0.012553, -0.129082, -0.094378, -0.048659, -0.055421, -0.053671, -0.012049, 
34, -0.000000, -0.000000, -0.000001, -0.000002, -0.000002, -0.000002, -0.000002, -0.000002, 0.000003, 0.000011, 0.000005, 0.000010, 0.000010, 0.000014, 0.000015, 0.000019, 0.000032, 0.000033, 0.000042, 0.000024, 0.000011, 0.000018, 0.000019, 0.000020, 0.000010, -0.000009, -0.000019, -0.000012, -0.000018, -0.000025, -0.000030, -0.000039, -0.000054, -0.000053, -0.000056, -0.000068, -0.000076, -0.000070, -0.000064, -0.000068, -0.000046, -0.000034, -0.000034, -0.000027, -0.000030, -0.000013, 0.000013, 0.000009, 0.000025, 0.000038, 0.000048, 0.000059, 0.000064, 0.000079, 0.000068, 0.000071, 0.000063, 0.000040, 0.000042, 0.000054, 0.000056, 0.000065, 0.000081, 0.000085, 0.000115, 0.000136, 0.000135, 0.000147, 0.000126, 0.000090, 0.000101, 0.000060, 0.000061, 0.000096, 0.000210, 0.000545, 0.001193, 0.002303, 0.003961, 0.006071, 0.008644, 0.014034, 0.037897, 0.029763, -0.037475, -0.010508, 0.008998, -0.048084, 0.032105, 0.074179, 0.050362, 0.040177, 0.017833, 0.020613, -0.086724, -0.119082, -0.054932, -0.049735, -0.055013, -0.036714, 
36, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000001, 0.000006, 0.000008, 0.000004, 0.000008, 0.000016, 0.000018, 0.000032, 0.000036, 0.000035, 0.000043, 0.000037, 0.000034, 0.000042, 0.000046, 0.000053, 0.000053, 0.000043, 0.000025, 0.000019, 0.000025, 0.000012, -0.000005, -0.000014, -0.000001, -0.000005, -0.000021, -0.000027, -0.000042, -0.000043, -0.000054, -0.000048, -0.000049, -0.000050, -0.000038, -0.000030, -0.000031, -0.000026, 0.000009, 0.000016, 0.000015, 0.000023, 0.000039, 0.000051, 0.000050, 0.000052, 0.000074, 0.000098, 0.000087, 0.000074, 0.000059, 0.000062, 0.000067, 0.000076, 0.000066, 0.000061, 0.000074, 0.000079, 0.000081, 0.000093, 0.000137, 0.000134, 0.000139, 0.000152, 0.000123, 0.000133, 0.000098, 0.000065, 0.000100, 0.000157, 0.000373, 0.000884, 0.001740, 0.003131, 0.004934, 0.007404, 0.010137, 0.025708, 0.041612, -0.011884, -0.033369, 0.017560, -0.031405, -0.011999, 0.070768, 0.053527, 0.046915, 0.020541, 0.027027, -0.032167, -0.121800, -0.073616, -0.045282, -0.052144, -0.051101, 
38, -0.000000, -0.000000, -0.000001, -0.000002, -0.000003, -0.000006, -0.000009, -0.000002, -0.000001, -0.000002, -0.000001, -0.000005, -0.000002, 0.000002, -0.000002, -0.000003, 0.000016, 0.000015, 0.000018, 0.000024, 0.000016, 0.000016, 0.000008, 0.000008, 0.000005, -0.000012, -0.000022, -0.000022, -0.000027, -0.000036, -0.000039, -0.000039, -0.000050, -0.000065, -0.000072, -0.000075, -0.000073, -0.000068, -0.000069, -0.000078, -0.000065, -0.000047, -0.000053, -0.000045, -0.000026, -0.000018, 0.000005, 0.000011, -0.000004, 0.000020, 0.000043, 0.000042, 0.000046, 0.000057, 0.000062, 0.000057, 0.000048, 0.000037, 0.000035, 0.000046, 0.000035, 0.000018, 0.000044, 0.000070, 0.000071, 0.000093, 0.000117, 0.000116, 0.000129, 0.000122, 0.000118, 0.000099, 0.000044, 0.000074, 0.000112, 0.000231, 0.000570, 0.001228, 0.002357, 0.003974, 0.006057, 0.008353, 0.015515, 0.038299, 0.018490, -0.037407, 0.000349, -0.000597, -0.039365, 0.043117, 0.063319, 0.046395, 0.032846, 0.020280, 0.010607, -0.091995, -0.098649, -0.047676, -0.047823, -0.054828, 
40, -0.000000, 0.000000, 0.000000, -0.000001, -0.000003, -0.000001, 0.000003, -0.000001, -0.000002, 0.000002, 0.000008, 0.000013, 0.000021, 0.000012, 0.000021, 0.000031, 0.000023, 0.000020, 0.000021, 0.000027, 0.000033, 0.000037, 0.000030, 0.000019, 0.000013, 0.000028, 0.000015, -0.000002, -0.000001, -0.000004, -0.000003, -0.000018, -0.000037, -0.000035, -0.000031, -0.000047, -0.000059, -0.000054, -0.000041, -0.000028, -0.000034, -0.000046, -0.000029, -0.000024, -0.000024, -0.000018, -0.000005, 0.000019, 0.000031, 0.000043, 0.000036, 0.000063, 0.000084, 0.000082, 0.000073, 0.000050, 0.000067, 0.000071, 0.000068, 0.000052, 0.000052, 0.000075, 0.000081, 0.000083, 0.000101, 0.000116, 0.000122, 0.000117, 0.000133, 0.000153, 0.000118, 0.000128, 0.000074, 0.000056, 0.000098, 0.000162, 0.000422, 0.000916, 0.001755, 0.003120, 0.004908, 0.007241, 0.010479, 0.027815, 0.034885, -0.019617, -0.022070, 0.014858, -0.034318, 0.004513, 0.064755, 0.046503, 0.041839, 0.018993, 0.024708, -0.044613, -0.106942, -0.060233, -0.044106, -0.052652, 
42, 0.000000, 0.000000, 0.000001, 0.000002, 0.000003, 0.000010, 0.000012, 0.000011, 0.000013, 0.000024, 0.000031, 0.000033, 0.000048, 0.000063, 0.000070, 0.000071, 0.000071, 0.000067, 0.000073, 0.000071, 0.000081, 0.000099, 0.000090, 0.000078, 0.000086, 0.000099, 0.000091, 0.000071, 0.000072, 0.000082, 0.000069, 0.000057, 0.000035, 0.000025, 0.000032, 0.000009, -0.000005, 0.000010, 0.000015, 0.000002, 0.000008, 0.000013, 0.000022, 0.000035, 0.000039, 0.000040, 0.000050, 0.000065, 0.000064, 0.000064, 0.000077, 0.000095, 0.000101, 0.000107, 0.000098, 0.000107, 0.000106, 0.000095, 0.000094, 0.000094, 0.000102, 0.000090, 0.000090, 0.000079, 0.000109, 0.000117, 0.000116, 0.000135, 0.000146, 0.000169, 0.000118, 0.000131, 0.000131, 0.000078, 0.000100, 0.000144, 0.000304, 0.000677, 0.001320, 0.002390, 0.003938, 0.006026, 0.008193, 0.017162, 0.036948, 0.007914, -0.033512, 0.008121, -0.009351, -0.027812, 0.048610, 0.052178, 0.043566, 0.027612, 0.021302, 0.000401, -0.089998, -0.079722, -0.043244, -0.049194, 
44, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000001, 0.000002, 0.000005, 0.000003, 0.000003, 0.000007, 0.000013, 0.000016, 0.000011, 0.000017, 0.000023, 0.000025, 0.000036, 0.000039, 0.000043, 0.000049, 0.000035, 0.000022, 0.000022, 0.000020, 0.000016, 0.000025, 0.000030, 0.000018, 0.000001, -0.000006, -0.000002, -0.000005, -0.000017, -0.000019, -0.000020, -0.000036, -0.000050, -0.000045, -0.000033, -0.000019, -0.000013, -0.000026, -0.000023, -0.000005, 0.000004, -0.000011, -0.000009, 0.000022, 0.000024, 0.000024, 0.000039, 0.000065, 0.000083, 0.000082, 0.000064, 0.000059, 0.000078, 0.000075, 0.000052, 0.000049, 0.000059, 0.000066, 0.000079, 0.000074, 0.000079, 0.000122, 0.000141, 0.000118, 0.000139, 0.000150, 0.000119, 0.000096, 0.000071, 0.000103, 0.000136, 0.000210, 0.000435, 0.000926, 0.001784, 0.003130, 0.004838, 0.006952, 0.010985, 0.028857, 0.027221, -0.023554, -0.011510, 0.010219, -0.032859, 0.016805, 0.056112, 0.042042, 0.037336, 0.017616, 0.021075, -0.051582, -0.091264, -0.049833, -0.045307, }
right {
